,Station,Depth_m,PAR_irradiance_Einm2-d1,PAR0+_Einm2-d1,Ratio_of_under_ice_PAR_to_surface_PAR,Ratio_of_openwater_PAR_to_surface_PAR,IceConcentration_percent,Sampled_under_ice_or_in_open_water
13147,603.0,1.6,18.46054575485929,37.918368,0.29949694676932176,0.6718195732650734,49.68000030517578,OW
13148,603.0,1.62,18.39343888738936,37.918368,0.2984082302069088,0.6693774078131156,49.68000030517578,OW
13149,603.0,1.64,18.3267543201611,37.918368,0.2973263648846855,0.6669506107891507,49.68000030517578,OW
13150,603.0,1.66,18.260488256139862,37.918368,0.2962512892009909,0.6645390440107968,49.68000030517578,OW
13151,603.0,1.68,18.194636941614434,37.918368,0.29518294225702685,0.662142570872305,49.68000030517578,OW
13152,603.0,1.7,18.129196666484486,37.918368,0.294121263861522,0.6597610563550228,49.68000030517578,OW
13153,603.0,1.72,18.064163764321076,37.918368,0.29306619453171295,0.6573943670295943,49.68000030517578,OW
13154,603.0,1.74,17.99953461168669,37.918368,0.2920176754823131,0.6550423710312155,49.68000030517578,OW
13155,603.0,1.76,17.935305628727665,37.918368,0.290975648635124,0.6527049380811943,49.68000030517578,OW
13156,603.0,1.78,17.87147327652908,37.918368,0.2899400565761217,0.6503819393906887,49.68000030517578,OW
13157,603.0,1.8,17.808034058209234,37.918368,0.2889108425732137,0.648073247700537,49.68000030517578,OW
13158,603.0,1.82,17.744984518686266,37.918368,0.287887950572452,0.6457787372727654,49.68000030517578,OW
13159,603.0,1.84,17.68232124566956,37.918368,0.2868713252141179,0.6434982839266666,49.68000030517578,OW
13160,603.0,1.86,17.62004087050926,37.918368,0.28586091184650403,0.6412317650697164,49.68000030517578,OW
13161,603.0,1.88,17.55814006898659,37.918368,0.2848566565387358,0.638979059726334,49.68000030517578,OW
13162,603.0,1.9,17.496615562106406,37.918368,0.2838585060936304,0.6367400485667257,49.68000030517578,OW
13163,603.0,1.92,17.435464116768987,37.918368,0.28286640805859437,0.6345146139313323,49.68000030517578,OW
13164,603.0,1.94,17.374682541531154,37.918368,0.28188031065685487,0.6323026396765674,49.68000030517578,OW
13165,603.0,1.96,17.314267687370112,37.918368,0.2809001627998511,0.6301040112026146,49.68000030517578,OW
13166,603.0,1.98,17.254216451714925,37.918368,0.27992591415263973,0.6279186156001423,49.68000030517578,OW
13167,603.0,2.0,17.194525780176875,37.918368,0.278957515161968,0.625746341713275,49.68000030517578,OW
13168,603.0,2.05,17.046856928745918,37.918368,0.2765617912909734,0.6203723497376167,49.68000030517578,OW
13169,603.0,2.1,16.901377189740852,37.918368,0.27420158275611217,0.615078024343614,49.68000030517578,OW
13170,603.0,2.15,16.758042769935596,37.918368,0.2718761790725658,0.6098617718001367,49.68000030517578,OW
13171,603.0,2.2,16.616811748942272,37.918368,0.2695849001397379,0.6047220665327261,49.68000030517578,OW
13172,603.0,2.25,16.477643276778366,37.918368,0.26732708322288595,0.5996574219213123,49.68000030517578,OW
13173,603.0,2.3,16.340501926984544,37.918368,0.2651021535764662,0.5946665487196774,49.68000030517578,OW
13174,603.0,2.35,16.205350539630977,37.918368,0.26290950833176235,0.589748094596827,49.68000030517578,OW
13175,603.0,2.4,16.072152804319757,37.918368,0.2607485584025438,0.5849007381380883,49.68000030517578,OW
13176,603.0,2.45,15.940845063202447,37.918368,0.258618271027835,0.5801221626953438,49.68000030517578,OW
13177,603.0,2.5,15.811440691041788,37.918368,0.2565188631947531,0.5754128550054167,49.68000030517578,OW
13178,603.0,2.55,15.683877123189383,37.918368,0.25444931987798847,0.5707705382041264,49.68000030517578,OW
13179,603.0,2.6,15.558074376796327,37.918368,0.25240834346590174,0.5661923015409384,49.68000030517578,OW
13180,603.0,2.65,15.433970607274562,37.918368,0.25039493061517126,0.56167589435624,49.68000030517578,OW
13181,603.0,2.7,15.311556384150675,37.918368,0.24840892832934544,0.55722097345451,49.68000030517578,OW
13182,603.0,2.75,15.190805494707526,37.918368,0.24644991134316646,0.5528265848977296,49.68000030517578,OW
13183,603.0,2.8,15.071630122454824,37.918368,0.2445164549549453,0.5484895328520477,49.68000030517578,OW
13184,603.0,2.85,14.953988327622348,37.918368,0.24260787874963374,0.5442082910376399,49.68000030517578,OW
13185,603.0,2.9,14.837875584782262,37.918368,0.24072410930839372,0.5399826947643049,49.68000030517578,OW
13186,603.0,2.95,14.723295688113527,37.918368,0.2388652081865568,0.5358128821105007,49.68000030517578,OW
13187,603.0,3.0,14.610233548488981,37.918368,0.23703093058380253,0.5316983039499387,49.68000030517578,OW
13188,603.0,3.05,14.498659665295774,37.918368,0.23522079789329053,0.5276378866908954,49.68000030517578,OW
13189,603.0,3.1,14.388523064389249,37.918368,0.23343398312968194,0.5236297752729321,49.68000030517578,OW
13190,603.0,3.15,14.279862691843958,37.918368,0.23167111813943292,0.51967538702875,49.68000030517578,OW
13191,603.0,3.2,14.172586615035089,37.918368,0.22993071144223706,0.5157713763293743,49.68000030517578,OW
13192,603.0,3.25,14.066727334290775,37.918368,0.22821329031118662,0.5119189259327183,49.68000030517578,OW
13193,603.0,3.3,13.962309126929549,37.918368,0.2265192486123609,0.5081189193434194,49.68000030517578,OW
13194,603.0,3.35,13.859214725896939,37.918368,0.22484668384920098,0.5043670889572827,49.68000030517578,OW
13195,603.0,3.4,13.757443961926946,37.918368,0.22319559327559904,0.5006634286143491,49.68000030517578,OW
13196,603.0,3.45,13.656955387945702,37.918368,0.22156530446982725,0.49700642996509065,49.68000030517578,OW
13197,603.0,3.5,13.557751193209587,37.918368,0.21995585294955708,0.4933961726813276,49.68000030517578,OW
13198,603.0,3.55,13.459766957827933,37.918368,0.21836619359072645,0.4898303123825614,49.68000030517578,OW
13199,603.0,3.6,13.36299077504847,37.918368,0.2167961332226678,0.486308415756076,49.68000030517578,OW
13200,603.0,3.65,13.267406192526204,37.918368,0.2152454049287275,0.4828298840651087,49.68000030517578,OW
13201,603.0,3.7,13.173008863599868,37.918368,0.2137139381903092,0.4793945591251643,49.68000030517578,OW
13202,603.0,3.75,13.079784192366482,37.918368,0.2122014962089759,0.4760019097594593,49.68000030517578,OW
13203,603.0,3.8,12.987688834599831,37.918368,0.21070737578431406,0.472650358576949,49.68000030517578,OW
13204,603.0,3.85,12.896777969209522,37.918368,0.20923247211818666,0.4693419136586507,49.68000030517578,OW
13205,603.0,3.9,12.806926417596902,37.918368,0.2077747543601197,0.4660720194820007,49.68000030517578,OW
13206,603.0,3.95,12.718165596769026,37.918368,0.20633473220781198,0.4628418193804927,49.68000030517578,OW
13207,603.0,4.0,12.630473556374728,37.918368,0.20491204954702708,0.45965051453291333,49.68000030517578,OW
13208,603.0,4.05,12.54391616795192,37.918368,0.20350777505280565,0.45650050214837473,49.68000030517578,OW
13209,603.0,4.1,12.458381168164216,37.918368,0.202120087407028,0.4533876967189103,49.68000030517578,OW
13210,603.0,4.15,12.373722219206867,37.918368,0.20074661248022346,0.4503067726922397,49.68000030517578,OW
13211,603.0,4.2,12.290006224609499,37.918368,0.199388435690078,0.447260164833907,49.68000030517578,OW
13212,603.0,4.25,12.207214733676544,37.918368,0.19804525769945047,0.4442472016828087,49.68000030517578,OW
13213,603.0,4.3,12.125527531833342,37.918368,0.19671999527941994,0.44127442602317934,49.68000030517578,OW
13214,603.0,4.35,12.044799199873749,37.918368,0.19541028920351405,0.4383365457325483,49.68000030517578,OW
13215,603.0,4.4,11.964889006008603,37.918368,0.19411385629214922,0.4354284392737844,49.68000030517578,OW
13216,603.0,4.45,11.88589078052378,37.918368,0.19283221881257084,0.4325535213358929,49.68000030517578,OW
13217,603.0,4.5,11.807687619338553,37.918368,0.19156348015696964,0.42970753752408664,49.68000030517578,OW
13218,603.0,4.55,11.730217395948971,37.918368,0.1903066324083266,0.42688822691921796,49.68000030517578,OW
13219,603.0,4.6,11.653331299892963,37.918368,0.1890592613217093,0.424090173983607,49.68000030517578,OW
13220,603.0,4.65,11.577193714989551,37.918368,0.18782403379833232,0.42131936100340134,49.68000030517578,OW
13221,603.0,4.7,11.50178325883947,37.918368,0.18660060293819725,0.41857500982639806,49.68000030517578,OW
13222,603.0,4.75,11.427050862287272,37.918368,0.18538817266179297,0.41585533471887537,49.68000030517578,OW
13223,603.0,4.8,11.353045354427847,37.918368,0.1841875351539784,0.413162112678227,49.68000030517578,OW
13224,603.0,4.85,11.27976605513362,37.918368,0.18299867938061973,0.4104953189531253,49.68000030517578,OW
13225,603.0,4.9,11.20710474837906,37.918368,0.18181984968564546,0.4078510153260843,49.68000030517578,OW
13226,603.0,4.95,11.135168711074378,37.918368,0.1806527864892735,0.40523310583813266,49.68000030517578,OW
13227,603.0,5.0,11.063881555598934,37.918368,0.17949625050749488,0.4026388105769437,49.68000030517578,OW
13228,603.0,5.1,10.923395321274457,37.918368,0.17721705471328467,0.39752620972284136,49.68000030517578,OW
13229,603.0,5.2,10.785438732690219,37.918368,0.17497889893954138,0.39250566820134436,49.68000030517578,OW
13230,603.0,5.3,10.649785856068002,37.918368,0.17277811772167648,0.38756896378887973,49.68000030517578,OW
13231,603.0,5.4,10.516645958098463,37.918368,0.17061810612372255,0.3827237121573073,49.68000030517578,OW
13232,603.0,5.5,10.385571549937113,37.918368,0.16849160425507725,0.3779536282103713,49.68000030517578,OW
13233,603.0,5.6,10.25670856996897,37.918368,0.1664009797651758,0.373264022964596,49.68000030517578,OW
13234,603.0,5.7,10.130105337219103,37.918368,0.1643470165636962,0.3686566548548203,49.68000030517578,OW
13235,603.0,5.8,10.005698598245193,37.918368,0.16232868845059553,0.36412922195014835,49.68000030517578,OW
13236,603.0,5.9,9.883408669798248,37.918368,0.16034470267483059,0.35967882440314103,49.68000030517578,OW
13237,603.0,6.0,9.763203337693112,37.918368,0.1583945366055851,0.35530428986925267,49.68000030517578,OW
13238,603.0,6.1,9.645056159940331,37.918368,0.15647776125797352,0.3510046560667443,49.68000030517578,OW
13239,603.0,6.2,9.52891894939806,37.918368,0.15459359486194155,0.3467781693602953,49.68000030517578,OW
13240,603.0,6.3,9.414698134925533,37.918368,0.15274051935451663,0.3426214244917573,49.68000030517578,OW
13241,603.0,6.4,9.302354576982,37.918368,0.15091789975051959,0.3385329970877713,49.68000030517578,OW
13242,603.0,6.5,9.191934164156995,37.918368,0.14912648052915708,0.3345145571343197,49.68000030517578,OW
13243,603.0,6.6,9.083231945473523,37.918368,0.14736293664291086,0.3305586460177876,49.68000030517578,OW
13244,603.0,6.7,8.976266668109904,37.918368,0.1456275722389465,0.32666594598893334,49.68000030517578,OW
13245,603.0,6.8,8.870985342860225,37.918368,0.14391952764032964,0.32283452865483836,49.68000030517578,OW
13246,603.0,6.9,8.767371802333201,37.918368,0.1422385405533886,0.31906380564882836,49.68000030517578,OW
13247,603.0,7.0,8.665335209430282,37.918368,0.14058313727122268,0.31535047121052134,49.68000030517578,OW
13248,603.0,7.1,8.564862647274317,37.918368,0.1389531082352782,0.31169405526655064,49.68000030517578,OW
13249,603.0,7.2,8.465916487967995,37.918368,0.13734784298471028,0.30809318845556294,49.68000030517578,OW
13250,603.0,7.3,8.368466327789726,37.918368,0.13576684826098223,0.30454676431973565,49.68000030517578,OW
13251,603.0,7.4,8.272510697352484,37.918368,0.1342101002253119,0.301054729384866,49.68000030517578,OW
13252,603.0,7.5,8.178036660012186,37.918368,0.13267738899845435,0.2976166128582253,49.68000030517578,OW
13253,603.0,7.6,8.084984492108292,37.918368,0.1311677456462178,0.29423024126538505,49.68000030517578,OW
13254,603.0,7.7,7.993393291144045,37.918368,0.12968180447178057,0.29089703744986734,49.68000030517578,OW
13255,603.0,7.8,7.903168169135068,37.918368,0.12821802604819496,0.287613548230709,49.68000030517578,OW
13256,603.0,7.9,7.814346094948529,37.918368,0.12677701014444875,0.284381118985717,49.68000030517578,OW
13257,603.0,8.0,7.726829551008437,37.918368,0.12535717467208948,0.281196200837347,49.68000030517578,OW
13258,603.0,8.1,7.640598312558366,37.918368,0.12395819151228035,0.27805805776254666,49.68000030517578,OW
13259,603.0,8.2,7.555629263630589,37.918368,0.12257968564026066,0.27496584852077105,49.68000030517578,OW
13260,603.0,8.3,7.4718361276019225,37.918368,0.12122025733656566,0.27191643331729565,49.68000030517578,OW
13261,603.0,8.4,7.389200676726795,37.918368,0.11987961088111121,0.26890914880465433,49.68000030517578,OW
13262,603.0,8.5,7.307697274361394,37.918368,0.11855733035463632,0.26594306200939466,49.68000030517578,OW
13263,603.0,8.6,7.2272746990829635,37.918368,0.11725258476005519,0.26301630887208766,49.68000030517578,OW
13264,603.0,8.7,7.147879518357365,37.918368,0.1159645072280431,0.2601269448661327,49.68000030517578,OW
13265,603.0,8.8,7.069501663030145,37.918368,0.1146929344004277,0.2572746035530107,49.68000030517578,OW
13266,603.0,8.9,6.992097915605251,37.918368,0.11343716513281778,0.254457712153664,49.68000030517578,OW
13267,603.0,9.0,6.915615003105914,37.918368,0.11219633514448728,0.251674331948133,49.68000030517578,OW
13268,603.0,9.1,6.8400378586948305,37.918368,0.11097019999673817,0.248923914621306,49.68000030517578,OW
13269,603.0,9.2,6.765347934773904,37.918368,0.10975845878031923,0.246205785185585,49.68000030517578,OW
13270,603.0,9.3,6.691505260150396,37.918368,0.10856046301764251,0.243518489001979,49.68000030517578,OW
13271,603.0,9.4,6.61849976080292,37.918368,0.10737604927157635,0.2408616594548507,49.68000030517578,OW
13272,603.0,9.5,6.546327897131403,37.918368,0.10620516011698125,0.23823516773042366,49.68000030517578,OW
13273,603.0,9.6,6.474974005756213,37.918368,0.10504754143708096,0.23563844380410834,49.68000030517578,OW
13274,603.0,9.7,6.404428545355025,37.918368,0.10390303843705291,0.23307114044634933,49.68000030517578,OW
13275,603.0,9.8,6.3346942255906535,37.918368,0.1027716950774468,0.2305333562676937,49.68000030517578,OW
13276,603.0,9.9,6.26576984092967,37.918368,0.10165349180014197,0.22802504739614735,49.68000030517578,OW
13277,603.0,10.0,6.1976217076993345,37.918368,0.10054788213390868,0.22554498800930264,49.68000030517578,OW
13278,603.0,10.2,6.063570135345143,37.918368,0.0983730798738434,0.22066655855600234,49.68000030517578,OW
13279,603.0,10.4,5.932495363040232,37.918368,0.09624657209746999,0.21589646135708698,49.68000030517578,OW
13280,603.0,10.6,5.804387840005444,37.918368,0.0941682038565419,0.2112343488388467,49.68000030517578,OW
13281,603.0,10.8,5.6793357935247775,37.918368,0.09213940651731069,0.20668343178481266,49.68000030517578,OW
13282,603.0,11.0,5.557347725331416,37.918368,0.0901603180086959,0.202244019591621,49.68000030517578,OW
13283,603.0,11.2,5.438245345829008,37.918368,0.08822804582738496,0.19790962391152034,49.68000030517578,OW
13284,603.0,11.4,5.32179264480756,37.918368,0.0863387610325525,0.19367165581758136,49.68000030517578,OW
13285,603.0,11.6,5.2078587489293735,37.918368,0.08449034038442141,0.18952535254325034,49.68000030517578,OW
13286,603.0,11.8,5.096418323058019,37.918368,0.08268237285527302,0.185469792087587,49.68000030517578,OW
13287,603.0,12.0,4.987559864438409,37.918368,0.0809162941911032,0.18150819505858964,49.68000030517578,OW
13288,603.0,12.2,4.881141389514343,37.918368,0.07918980090413112,0.17763539436459133,49.68000030517578,OW
13289,603.0,12.4,4.777053687832665,37.918368,0.07750112120506573,0.1738474155987133,49.68000030517578,OW
13290,603.0,12.6,4.67517042895051,37.918368,0.075848205556346,0.17013966132026534,49.68000030517578,OW
13291,603.0,12.8,4.575394119538294,37.918368,0.07422947226288398,0.16650858353408265,49.68000030517578,OW
13292,603.0,13.0,4.47764336967956,37.918368,0.07264360088530586,0.16295122028337,49.68000030517578,OW
13293,603.0,13.2,4.381869892578539,37.918368,0.07108980803680964,0.159465814306183,49.68000030517578,OW
13294,603.0,13.4,4.288068894367444,37.918368,0.06956801594348853,0.15605219114320432,49.68000030517578,OW
13295,603.0,13.6,4.19621233998646,37.918368,0.06807776977508298,0.15270933053738567,49.68000030517578,OW
13296,603.0,13.8,4.106339409880208,37.918368,0.06661970518038103,0.14943865835066703,49.68000030517578,OW
13297,603.0,14.0,4.018439082785478,37.918368,0.06519364335455627,0.14623977349521267,49.68000030517578,OW
13298,603.0,14.2,3.9325840296574275,37.918368,0.06380076328383569,0.143115320625776,49.68000030517578,OW
13299,603.0,14.4,3.8486794020435804,37.918368,0.062439526182622176,0.14006184800004598,49.68000030517578,OW
13300,603.0,14.6,3.7665928643451223,37.918368,0.06110778508796457,0.13707453963659366,49.68000030517578,OW
13301,603.0,14.8,3.686436245429952,37.918368,0.0598073542693293,0.13415746523212835,49.68000030517578,OW
13302,603.0,15.0,3.6081665905463924,37.918368,0.05853753684499101,0.131309061569434,49.68000030517578,OW
13303,603.0,15.2,3.5317416058047213,37.918368,0.05729764665479999,0.1285277894815043,49.68000030517578,OW
13304,603.0,15.4,3.457173178623156,37.918368,0.05608787655575561,0.12581408157744733,49.68000030517578,OW
13305,603.0,15.6,3.384422649050005,37.918368,0.054907599343351175,0.12316653093719733,49.68000030517578,OW
13306,603.0,15.8,3.313524516057254,37.918368,0.0537573747159246,0.120586393053682,49.68000030517578,OW
13307,603.0,16.0,3.2444310324838765,37.918368,0.05263642804150486,0.11807193030344366,49.68000030517578,OW
13308,603.0,16.2,3.1771598248362958,37.918368,0.05154504528589851,0.115623784153543,49.68000030517578,OW
13309,603.0,16.4,3.111638308013343,37.918368,0.05048204885574132,0.11323931307364066,49.68000030517578,OW
13310,603.0,16.6,3.0478580554275028,37.918368,0.04944730204124873,0.11091821040181532,49.68000030517578,OW
13311,603.0,16.8,2.9857405327176645,37.918368,0.04843953073050221,0.10865761810116666,49.68000030517578,OW
13312,603.0,17.0,2.925278981172579,37.918368,0.04745862527271408,0.106457290207433,49.68000030517578,OW
13313,603.0,17.2,2.866386227745795,37.918368,0.04650317140518594,0.10431405430308967,49.68000030517578,OW
13314,603.0,17.4,2.809008371958232,37.918368,0.045572294666830465,0.10222594883199769,49.68000030517578,OW
13315,603.0,17.6,2.7531079005076897,37.918368,0.04466538645595072,0.10019160860317027,49.68000030517578,OW
13316,603.0,17.8,2.698570770246676,37.918368,0.043780596579441514,0.0982068833374282,49.68000030517578,OW
13317,603.0,18.0,2.6453251675891987,37.918368,0.04291675996071049,0.0962691595815543,49.68000030517578,OW
13318,603.0,18.2,2.5932396146057037,37.918368,0.042071743551309805,0.09437365256657693,49.68000030517578,OW
13319,603.0,18.4,2.5422271973916386,37.918368,0.0412441372927617,0.092517199305711,49.68000030517578,OW
13320,603.0,18.6,2.4922179814221685,37.918368,0.04043280659365484,0.09069725472887817,49.68000030517578,OW
13321,603.0,18.8,2.4431899345209973,37.918368,0.03963739401225277,0.08891301703707026,49.68000030517578,OW
13322,603.0,19.0,2.3951005161765524,37.918368,0.038857209387305656,0.08716293808817317,49.68000030517578,OW
13323,603.0,19.2,2.348012886682548,37.918368,0.0380932774076486,0.0854493164232016,49.68000030517578,OW
13324,603.0,19.4,2.301810833030168,37.918368,0.03734371267716289,0.08376792279698438,49.68000030517578,OW
13325,603.0,19.6,2.2564577782864146,37.918368,0.036607921785453156,0.08211742609505475,49.68000030517578,OW
13326,603.0,19.8,2.211903293926946,37.918368,0.035885086599119084,0.08049599111328859,49.68000030517578,OW
13327,603.0,20.0,2.1680661079469092,37.918368,0.03517388859174036,0.07890066018595143,49.68000030517578,OW
13328,603.0,20.5,2.061598374104067,37.918368,0.033446596146608464,0.07502606685232964,49.68000030517578,OW
13329,603.0,21.0,1.9598633174016755,37.918368,0.03179608487427787,0.07132370597484,49.68000030517578,OW
13330,603.0,21.5,1.8628683431632356,37.918368,0.030222474915930067,0.06779384704937606,49.68000030517578,OW
13331,603.0,22.0,1.7706186820564331,37.918368,0.02872585113194906,0.06443668043135739,49.68000030517578,OW
13332,603.0,22.5,1.683223593615568,37.918368,0.027307986107899914,0.06125618231383287,49.68000030517578,OW
13333,603.0,23.0,1.600923430679488,37.918368,0.025972779237784193,0.05826109966147903,49.68000030517578,OW
13334,603.0,23.5,1.5238226943361801,37.918368,0.02472192590792482,0.055455235497092165,49.68000030517578,OW
13335,603.0,24.0,1.4516986084851855,37.918368,0.02355181188270888,0.05283048251188887,49.68000030517578,OW
13336,603.0,24.5,1.3842710721670195,37.918368,0.022457892909584665,0.05037664722028263,49.68000030517578,OW
13337,603.0,25.0,1.3213705574953423,37.918368,0.02143741863192538,0.048087560132282735,49.68000030517578,OW
13338,603.0,25.5,1.2627516116747268,37.918368,0.02048640691595326,0.045954288684655675,49.68000030517578,OW
13339,603.0,26.0,1.2080718011842873,37.918368,0.01959930224909902,0.043964370973786665,49.68000030517578,OW
13340,603.0,26.5,1.1568901950034145,37.918368,0.018768951132427065,0.04210176055695194,49.68000030517578,OW
13341,603.0,27.0,1.1086744875552608,37.918368,0.017986717640589813,0.04034708567178686,49.68000030517578,OW
13342,603.0,27.5,1.0629449615746482,37.918368,0.017244819021216835,0.0386828883594283,49.68000030517578,OW
13343,603.0,28.0,1.019382671992217,37.918368,0.016538080829536613,0.03709756151230543,49.68000030517578,OW
13344,603.0,28.5,0.9778472845027365,37.918368,0.01586422633459539,0.03558599805859567,49.68000030517578,OW
13345,603.0,29.0,0.9382914946681407,37.918368,0.01522248808699282,0.03414647648649664,49.68000030517578,OW
13346,603.0,29.5,0.9006812207441175,37.918368,0.014612313157335731,0.03277775648690677,49.68000030517578,OW
13347,603.0,30.0,0.8649547539874152,37.918368,0.014032700406197456,0.031477592343902565,49.68000030517578,OW
13348,603.0,30.5,0.8310087097059737,37.918368,0.013481972559242456,0.03024222166277347,49.68000030517578,OW
13349,603.0,31.0,0.7987418632568484,37.918368,0.012958487385959115,0.029067960657713266,49.68000030517578,OW
13350,603.0,31.5,0.7680640526727818,37.918368,0.012460782132522765,0.0279515281378421,49.68000030517578,OW
13351,603.0,32.0,0.7388561373423981,37.918368,0.011986923906492575,0.026888588316138533,49.68000030517578,OW
13352,603.0,32.5,0.7109514731015215,37.918368,0.011534209135664863,0.025873076647558734,49.68000030517578,OW
13353,603.0,33.0,0.6841305628175018,37.918368,0.011099076781166443,0.02489700515211837,49.68000030517578,OW
13354,603.0,33.5,0.658184443337536,37.918368,0.010678136703448733,0.0239527692043633,49.68000030517578,OW
13355,603.0,34.0,0.6329826861022337,37.918368,0.010269272878650492,0.023035622224193766,49.68000030517578,OW
13356,603.0,34.5,0.6084975340645209,37.918368,0.00987203498688625,0.022144554072052233,49.68000030517578,OW
13357,603.0,35.0,0.5847822018408294,37.918368,0.009487286362065877,0.021281501344038167,49.68000030517578,OW
13358,603.0,35.5,0.5619100729765657,37.918368,0.00911621755121242,0.02044913462762033,49.68000030517578,OW
13359,603.0,36.0,0.5399124208944873,37.918368,0.008759335922567064,0.019648592030946266,49.68000030517578,OW
13360,603.0,36.5,0.5188096837204753,37.918368,0.008416973056592291,0.01888061734204857,49.68000030517578,OW
13361,603.0,37.0,0.49860338488583683,37.918368,0.008089153668864289,0.0181452660019193,49.68000030517578,OW
13362,603.0,37.5,0.47929827077746195,37.918368,0.007775954762977679,0.01744271074194233,49.68000030517578,OW
13363,603.0,38.0,0.4608764961535431,37.918368,0.007477086824445365,0.0167723021347987,49.68000030517578,OW
13364,603.0,38.5,0.4433142464909822,37.918368,0.007192163495407109,0.016133173517987865,49.68000030517578,OW
13365,603.0,39.0,0.42657433121176114,37.918368,0.006920581409921683,0.015523971445160767,49.68000030517578,OW
13366,603.0,39.5,0.41060391652872213,37.918368,0.006661483412510036,0.014942773179426867,49.68000030517578,OW
13367,603.0,40.0,0.39534853567990524,37.918368,0.006413985854924493,0.014387596556376565,49.68000030517578,OW
13368,603.0,40.5,0.3807705347668657,37.918368,0.00617747785448759,0.0138570712684187,49.68000030517578,OW
13369,603.0,41.0,0.3668622305298781,37.918368,0.005951834760885108,0.013350917704953532,49.68000030517578,OW
13370,603.0,41.5,0.3536203353008969,37.918368,0.005737003236227979,0.012869016220561432,49.68000030517578,OW
13371,603.0,42.0,0.3410373808757168,37.918368,0.0055328621191818046,0.012411095030982667,49.68000030517578,OW
13372,603.0,42.5,0.32910082516238226,37.918368,0.005339207931566872,0.011976697702102168,49.68000030517578,OW
13373,603.0,43.0,0.317783428602142,37.918368,0.005155598749033501,0.011564832926892534,49.68000030517578,OW
13374,603.0,43.5,0.3070505335783398,37.918368,0.004981472299452332,0.011174239439000033,49.68000030517578,OW
13375,603.0,44.0,0.2968695066714773,37.918368,0.0048162991505068834,0.010803729637025833,49.68000030517578,OW
13376,603.0,44.5,0.2871950691729135,37.918368,0.00465934471746864,0.010451655729885037,49.68000030517578,OW
13377,603.0,45.0,0.27796921671596336,37.918368,0.004509667959322229,0.010115906812006846,49.68000030517578,OW
13378,603.0,45.5,0.2691146571639314,37.918368,0.004366014917530512,0.009793670053750097,49.68000030517578,OW
13379,603.0,46.0,0.2605316592884167,37.918368,0.004226767590177387,0.009481316017925043,49.68000030517578,OW
13380,603.0,46.5,0.2521454071714738,37.918368,0.004090712191966801,0.009176121989898284,49.68000030517578,OW
13381,603.0,47.0,0.24392126806713635,37.918368,0.003957286854262095,0.008876827608414774,49.68000030517578,OW
13382,603.0,47.5,0.2358504492192356,37.918368,0.0038263489266963133,0.00858311288587635,49.68000030517578,OW
13383,603.0,48.0,0.22794674338026782,37.918368,0.0036981221776951024,0.008295479770666291,49.68000030517578,OW
13384,603.0,48.5,0.22022271502941554,37.918368,0.0035728104486401247,0.00801438551161975,49.68000030517578,OW
13385,603.0,49.0,0.21269941749023466,37.918368,0.003450755300729412,0.007740596285156158,49.68000030517578,OW
13386,603.0,49.5,0.20543114474452634,37.918368,0.0033328375790903694,0.0074760879678378266,49.68000030517578,OW
13387,603.0,50.0,0.19839703354792063,37.918368,0.0032187188062981417,0.0072201013006419875,49.68000030517578,OW
13388,603.0,51.0,0.18514375648752485,37.918368,0.003003702627091652,0.006737785606549619,49.68000030517578,OW
13389,603.0,52.0,0.17293027587603693,37.918368,0.0028055557141487297,0.006293310375890134,49.68000030517578,OW
13390,603.0,53.0,0.161665643812112,37.918368,0.002622802562945859,0.00588336581592597,49.68000030517578,OW
13391,603.0,54.0,0.15127005372644806,37.918368,0.0024541484217375877,0.0055050475913225065,49.68000030517578,OW
13392,603.0,55.0,0.14167028949028979,37.918368,0.002298405459605608,0.0051556912072685005,49.68000030517578,OW
13393,603.0,56.0,0.13271812173827388,37.918368,0.002153168859111833,0.004829902273462273,49.68000030517578,OW
13394,603.0,57.0,0.12432882180949793,37.918368,0.0020170640143490986,0.004524597328907241,49.68000030517578,OW
13395,603.0,58.0,0.11646190937478222,37.918368,0.0018894341876914131,0.0042383032060255696,49.68000030517578,OW
13396,603.0,59.0,0.10921226696350612,37.918368,0.0017718187175867414,0.003974472887261247,49.68000030517578,OW
13397,603.0,60.0,0.10260111402972422,37.918368,0.0016645618604718031,0.0037338785948853362,49.68000030517578,OW
13398,603.0,61.0,0.0965505468309383,37.918368,0.0015663997353470899,0.0035136852415859066,49.68000030517578,OW
13399,603.0,62.0,0.09091010462003093,37.918368,0.0014748913236767092,0.0033084172322064634,49.68000030517578,OW
13400,603.0,63.0,0.08558863381720949,37.918368,0.0013885577840874153,0.00311475728892158,49.68000030517578,OW
13401,603.0,64.0,0.08053913900969492,37.918368,0.0013066366806888294,0.00293099514603392,49.68000030517578,OW
13402,603.0,65.0,0.0757313707667803,37.918368,0.001228637258101422,0.002756029960702816,49.68000030517578,OW
13403,603.0,66.0,0.07116914298685999,37.918368,0.0011546213915773974,0.0025900005290194466,49.68000030517578,OW
13404,603.0,67.0,0.06688685696496065,37.918368,0.001085147194780469,0.002434158789233713,49.68000030517578,OW
13405,603.0,68.0,0.06290293647182923,37.918368,0.001020513568033518,0.0022891752225960367,49.68000030517578,OW
13406,603.0,69.0,0.059232238558495756,37.918368,0.0009609615465410592,0.0021555905096375064,49.68000030517578,OW
